[Sep 15, 2018 02:49:50 0-message] [] Finished periodic housekeeping cleanup procedure.
[Nov 2, 2019 02:56:59 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up dat file if it exists in site root.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up stale fileoptions lock files.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up old backup fileoptions option files.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions instance #43.
[Nov 2, 2019 02:56:59 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5dbcf07bd43e30.99076020.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions instance #43.
[Nov 2, 2019 02:56:59 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5dbcf07bda6c33.55963238.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions instance #43.
[Nov 2, 2019 02:56:59 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5dbcf07bdc6de1.26193915.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions instance #43.
[Nov 2, 2019 02:56:59 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5dbcf07be0df78.78971293.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions instance #43.
[Nov 2, 2019 02:56:59 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5dbcf07be2d476.00872059.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions instance #43.
[Nov 2, 2019 02:56:59 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5dbcf07be515a2.38888749.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions instance #43.
[Nov 2, 2019 02:56:59 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5dbcf07be755b1.50781831.
[Nov 2, 2019 02:56:59 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 2, 2019 02:56:59 0-details] [] BackupBuddy plugin options backed up.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up remote send stats.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up any temporary local destinations.
[Nov 2, 2019 02:56:59 0-details] [] Cleaning up old logs.
[Nov 2, 2019 02:57:00 0-details] [] Cleaning up expired or corrupt transients.
[Nov 2, 2019 02:57:00 0-details] [] Option NOT selected to purge unexpiring transients.
[Nov 2, 2019 02:57:00 0-details] [] Found `998` transients.
[Nov 2, 2019 02:57:00 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 2, 2019 02:57:00 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 2, 2019 02:57:00 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 2, 2019 02:57:00 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 2, 2019 02:57:00 0-details] [] Completed transient cleanup.
[Nov 2, 2019 02:57:00 0-details] [] About to schedule PHP runtime tests.
[Nov 2, 2019 02:57:00 0-details] [] PHP runtime test cron event scheduled.
[Nov 2, 2019 02:57:00 0-details] [] Spawning cron now.
[Nov 2, 2019 02:57:00 0-details] [] About to schedule PHP memory tests.
[Nov 2, 2019 02:57:00 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `254445`. Interval limit: `604800`.
[Nov 2, 2019 02:57:00 0-message] [] Finished periodic housekeeping cleanup procedure.
[Nov 2, 2019 02:57:02 0-warning] [] Warning: Unable to remove schedule for tag `backupbuddy_cron` as wp_unschedule_event() returned false. A plugin may have prevented it or it is already unscheduled. This may not be a problem.
[Nov 2, 2019 02:57:02 0-details] [] Beginning PHP runtime test function.
[Nov 2, 2019 02:57:02 0-details] [] PHP runtime test results cron event scheduled.
[Nov 2, 2019 02:57:02 0-details] [] Start PHP runtime test loops.
[Nov 3, 2019 02:55:27 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Nov 3, 2019 02:55:27 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `1076` days since your last completed backup.
[Nov 3, 2019 02:55:27 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Nov 3, 2019 02:55:28 0-error] [] Error #45443554: Unable to send error email with WordPress wp_mail(). Verify WordPress & Server settings.
[Nov 3, 2019 02:55:28 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up dat file if it exists in site root.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up stale fileoptions lock files.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up old backup fileoptions option files.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions instance #43.
[Nov 3, 2019 02:55:28 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5dbe41a0a0e0d4.53433316.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions load using 0.09 MB of memory.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions instance #43.
[Nov 3, 2019 02:55:28 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5dbe41a0ade2a5.59842136.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions instance #43.
[Nov 3, 2019 02:55:28 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5dbe41a0afc837.20754526.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions instance #43.
[Nov 3, 2019 02:55:28 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5dbe41a0b64d56.57019033.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions instance #43.
[Nov 3, 2019 02:55:28 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5dbe41a0b87cb2.84555599.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions instance #43.
[Nov 3, 2019 02:55:28 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5dbe41a0badf44.02766014.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions instance #43.
[Nov 3, 2019 02:55:28 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5dbe41a0bcbbc4.29288131.
[Nov 3, 2019 02:55:28 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 3, 2019 02:55:28 0-details] [] BackupBuddy plugin options backed up.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up remote send stats.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up any temporary local destinations.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up old logs.
[Nov 3, 2019 02:55:28 0-details] [] Cleaning up expired or corrupt transients.
[Nov 3, 2019 02:55:28 0-details] [] Option NOT selected to purge unexpiring transients.
[Nov 3, 2019 02:55:28 0-details] [] Found `998` transients.
[Nov 3, 2019 02:55:28 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 3, 2019 02:55:28 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 3, 2019 02:55:28 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 3, 2019 02:55:28 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 3, 2019 02:55:28 0-details] [] Completed transient cleanup.
[Nov 3, 2019 02:55:28 0-details] [] About to schedule PHP runtime tests.
[Nov 3, 2019 02:55:28 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `85959`. Interval limit: `604800`.
[Nov 3, 2019 02:55:28 0-details] [] About to schedule PHP memory tests.
[Nov 3, 2019 02:55:28 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `340753`. Interval limit: `604800`.
[Nov 3, 2019 02:55:28 0-message] [] Finished periodic housekeeping cleanup procedure.
[Nov 4, 2019 02:51:07 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Nov 4, 2019 02:51:07 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `1077` days since your last completed backup.
[Nov 4, 2019 02:51:07 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Nov 4, 2019 02:51:09 0-error] [] Error #45443554: Unable to send error email with WordPress wp_mail(). Verify WordPress & Server settings.
[Nov 4, 2019 02:51:09 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up dat file if it exists in site root.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up stale fileoptions lock files.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up old backup fileoptions option files.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions instance #43.
[Nov 4, 2019 02:51:09 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5dbf921d631397.98364418.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions instance #43.
[Nov 4, 2019 02:51:09 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5dbf921d696e56.18824476.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions instance #43.
[Nov 4, 2019 02:51:09 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5dbf921d6fdc59.73272122.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions instance #43.
[Nov 4, 2019 02:51:09 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5dbf921d74a698.24624061.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions instance #43.
[Nov 4, 2019 02:51:09 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5dbf921d7685d9.38311801.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions instance #43.
[Nov 4, 2019 02:51:09 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5dbf921d78f123.26145716.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions instance #43.
[Nov 4, 2019 02:51:09 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5dbf921d7b2d70.58509944.
[Nov 4, 2019 02:51:09 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 4, 2019 02:51:09 0-details] [] BackupBuddy plugin options backed up.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up remote send stats.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up any temporary local destinations.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up old logs.
[Nov 4, 2019 02:51:09 0-details] [] Cleaning up expired or corrupt transients.
[Nov 4, 2019 02:51:09 0-details] [] Option NOT selected to purge unexpiring transients.
[Nov 4, 2019 02:51:09 0-details] [] Found `999` transients.
[Nov 4, 2019 02:51:09 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 4, 2019 02:51:09 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 4, 2019 02:51:09 0-details] [] Completed transient cleanup.
[Nov 4, 2019 02:51:09 0-details] [] About to schedule PHP runtime tests.
[Nov 4, 2019 02:51:09 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `172100`. Interval limit: `604800`.
[Nov 4, 2019 02:51:09 0-details] [] About to schedule PHP memory tests.
[Nov 4, 2019 02:51:09 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `426894`. Interval limit: `604800`.
[Nov 4, 2019 02:51:09 0-message] [] Finished periodic housekeeping cleanup procedure.
[Nov 5, 2019 02:58:28 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Nov 5, 2019 02:58:28 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `1078` days since your last completed backup.
[Nov 5, 2019 02:58:28 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Nov 5, 2019 02:58:29 0-error] [] Error #45443554: Unable to send error email with WordPress wp_mail(). Verify WordPress & Server settings.
[Nov 5, 2019 02:58:29 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up dat file if it exists in site root.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up stale fileoptions lock files.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up old backup fileoptions option files.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions instance #43.
[Nov 5, 2019 02:58:29 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5dc0e5559b7af6.98758186.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions load using 0.09 MB of memory.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions instance #43.
[Nov 5, 2019 02:58:29 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5dc0e555a29fa3.12958696.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions instance #43.
[Nov 5, 2019 02:58:29 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5dc0e555a923e5.91625575.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions instance #43.
[Nov 5, 2019 02:58:29 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5dc0e555afffd2.69643397.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions instance #43.
[Nov 5, 2019 02:58:29 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5dc0e555b37a50.12594906.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions instance #43.
[Nov 5, 2019 02:58:29 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5dc0e555b69989.46188963.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions instance #43.
[Nov 5, 2019 02:58:29 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5dc0e555bd24c4.65440173.
[Nov 5, 2019 02:58:29 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 5, 2019 02:58:29 0-details] [] BackupBuddy plugin options backed up.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up remote send stats.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up any temporary local destinations.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up old logs.
[Nov 5, 2019 02:58:29 0-details] [] Cleaning up expired or corrupt transients.
[Nov 5, 2019 02:58:29 0-details] [] Option NOT selected to purge unexpiring transients.
[Nov 5, 2019 02:58:29 0-details] [] Found `997` transients.
[Nov 5, 2019 02:58:29 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_gforms_zapier_version' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 5, 2019 02:58:29 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_gforms_zapier_version' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 5, 2019 02:58:29 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 5, 2019 02:58:29 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 5, 2019 02:58:29 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 5, 2019 02:58:29 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 5, 2019 02:58:29 0-details] [] Completed transient cleanup.
[Nov 5, 2019 02:58:29 0-details] [] About to schedule PHP runtime tests.
[Nov 5, 2019 02:58:29 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `258940`. Interval limit: `604800`.
[Nov 5, 2019 02:58:29 0-details] [] About to schedule PHP memory tests.
[Nov 5, 2019 02:58:29 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `513734`. Interval limit: `604800`.
[Nov 5, 2019 02:58:29 0-message] [] Finished periodic housekeeping cleanup procedure.
[Nov 6, 2019 03:08:04 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Nov 6, 2019 03:08:04 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `1079` days since your last completed backup.
[Nov 6, 2019 03:08:04 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Nov 6, 2019 03:08:04 0-error] [] Error #45443554: Unable to send error email with WordPress wp_mail(). Verify WordPress & Server settings.
[Nov 6, 2019 03:08:04 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Nov 6, 2019 03:08:04 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Nov 6, 2019 03:08:04 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Nov 6, 2019 03:08:04 0-details] [] Cleaning up dat file if it exists in site root.
[Nov 6, 2019 03:08:04 0-details] [] Cleaning up stale fileoptions lock files.
[Nov 6, 2019 03:08:04 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Nov 6, 2019 03:08:04 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Nov 6, 2019 03:08:04 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h06/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Nov 6, 2019 03:08:04 0-details] [] Cleaning up old backup fileoptions option files.
[Nov 6, 2019 03:08:04 0-details] [] Fileoptions instance #43.
[Nov 6, 2019 03:08:05 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5dc239150366e1.50866488.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions instance #43.
[Nov 6, 2019 03:08:05 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5dc23915087f79.32841196.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions instance #43.
[Nov 6, 2019 03:08:05 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5dc239150a5d51.38411896.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions instance #43.
[Nov 6, 2019 03:08:05 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5dc2391510ce37.57480904.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions instance #43.
[Nov 6, 2019 03:08:05 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5dc2391512b7e9.88860567.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions instance #43.
[Nov 6, 2019 03:08:05 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5dc2391514be24.36855981.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions instance #43.
[Nov 6, 2019 03:08:05 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5dc2391516acc1.23260282.
[Nov 6, 2019 03:08:05 0-details] [] Fileoptions load using 0.03 MB of memory.
[Nov 6, 2019 03:08:05 0-details] [] BackupBuddy plugin options backed up.
[Nov 6, 2019 03:08:05 0-details] [] Cleaning up remote send stats.
[Nov 6, 2019 03:08:05 0-details] [] Cleaning up any temporary local destinations.
[Nov 6, 2019 03:08:05 0-details] [] Cleaning up old logs.
[Nov 6, 2019 03:08:05 0-details] [] Cleaning up expired or corrupt transients.
[Nov 6, 2019 03:08:05 0-details] [] Option NOT selected to purge unexpiring transients.
[Nov 6, 2019 03:08:05 0-details] [] Found `998` transients.
[Nov 6, 2019 03:08:05 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 6, 2019 03:08:05 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_it-updater-get_package_details-70a26' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 6, 2019 03:08:05 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 6, 2019 03:08:05 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Nov 6, 2019 03:08:05 0-details] [] Completed transient cleanup.
[Nov 6, 2019 03:08:05 0-details] [] About to schedule PHP runtime tests.
